tweets,likes,time
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 18:10:08
I'm really going to read the song of achilles bc i wanna know if it's worth my tears,0,2021-07-06 18:09:04
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 18:05:16
"what is it with me and a story about lovers who says goodbye or can't stay with each other or d1eD??? like aisyah come on, find a better story.

first the song of achilles, second they both die at the end, third luca, and now an au??????? the universe is telling me something.",0,2021-07-06 18:00:53
@zofixx_ss the song of Achilles,1,2021-07-06 17:48:31
"RT @maples_frances: I got my first two tattoos the other day, Achilles on one arm and Sappho on the other. I wanted it to symbolize solidar…",0,2021-07-06 17:46:15
"my 2nd quarter wrap-up;

1. vicious
2. a darker shade of magic
3. a gathering of shadows
4. a conjuring of light
5. we hunt the flame
6. 19 days(rr)
7. pandora hearts(v.1-5)

started, dnf, but plan to:
- shatter me, &gt;20%
- the song of achilles, &gt;20%
- a sky beyond the strom, &gt;40%",0,2021-07-06 17:44:27
it is summer and im re-reading the song of achilles at 12 am https://t.co/B3mVf48oGG,1,2021-07-06 17:43:50
"I BROUGHT THE SONG OF ACHILLES AND THEY BOTH DIED IN THE END. i could buy them in russian like 2 million years ago, but i wanted them to be in original and here i am",1,2021-07-06 17:43:46
the song of achilles but albether,0,2021-07-06 17:31:11
"P.s. ""The Song of Achilles"" by Madeline Miller is truly outstanding https://t.co/r47NIdlwP4",0,2021-07-06 17:30:36
"@CoordinatorAce I'VE SEEN WORSE. I'VE REACHED MAXIMUM LEVEL OF PAIN YOU CANNOT DEFEAT ME HERE.
(also this is a quote from the song of Achilles, last page) https://t.co/6mOHnIyNE0",1,2021-07-06 17:21:23
life would be so much easier if i just blocked the song of achilles bot@actually https://t.co/8qLUMN1nnk,0,2021-07-06 17:16:06
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 17:13:07
i just finished the song of achilles https://t.co/hAxaD9fqWb,0,2021-07-06 17:08:59
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 17:03:40
the song of achilles is deeply misogynistic and it bothers me that not many people talk about this https://t.co/dYgFudOTps,3,2021-07-06 17:03:32
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 17:00:27
"🥺 It is almost 1 AM and I am crying my heart out. I just finished reading The Song of Achilles and deym it is heartbreaking as well as beautiful. I don't know how can I emotionally recover from this. Grabe Lord, where can I find a love like Achilles and Patroclus both shared😭.",3,2021-07-06 16:53:42
"@bayareawriter I absolutely loved ""Circe"" and ""The Song of Achilles"" by Madeline Miller - they're a fresh take on the Iliad and the Odyssey (but not in a historical way) and I couldn't put either book down since I was so invested in the characters! Highly recommend!",1,2021-07-06 16:49:23
"“in the darkness, two shadows, reaching through the hopeless, heavy dusk. their hands meet, and light spills in a flood, like a hundred golden urns pouring out the sun.”🥺 

― madeline miller, the song of achilles https://t.co/Sf7ZRbg5Tb",7,2021-07-06 16:36:58
I wanna start reading 'The Song of Achilles' but i know ill cry so what do i fucking do,0,2021-07-06 16:35:07
"The song of Achilles - Madeline Miller
⭐️⭐️⭐️⭐️⭐️💫 https://t.co/yhMe0lic6G",2,2021-07-06 16:34:53
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 16:30:37
Thinking how Omar Rudberg would make a really good Patroclus if they made a movie adaptation of The Song of Achilles. https://t.co/MrcgUcPsnE,0,2021-07-06 16:27:22
Have you read any book this week? — no but the last book i read was the song of achilles 👍 https://t.co/fflKkWbLxa,0,2021-07-06 16:26:33
Just finished reading The Song of Achilles by Madeline Miller and whooo what a journey!! The attached pictures are notes of my favorite parts! A must-read and I highly recommend this to Greek mythology fans. Truly a gem!!! https://t.co/1nTLVp5diw,0,2021-07-06 16:26:30
/lt Sebelum baca The Song of Achilles harus siapin mental nggak? Boleh sekaligus minta review-nya? Thank you in advance. 😢,16,2021-07-06 16:24:56
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 16:17:47
i’m re-reading the song of achilles and aksjsjsjjabsns i love it so much i’m so gay wow,3,2021-07-06 16:16:53
RT @ackeryeagrs: the song of achilles is eruri in alternate universe. i will die on this hill and you'll have to pry them from my cold dead…,0,2021-07-06 16:09:30
the thing is: I'm debating whether to read the actual iliad or the song of achilles because it's supposed to be a ultra mega beautiful book but I fear disappointment,0,2021-07-06 15:57:37
"Has anyone (who doesn't totally idolize Madeline Miller) read the song of achilles???? Is it really THAT good or is it just another mlm book overhyped by fetishising straight girls??? 

#booktwt #books #BookTwitter #thesongofachilles",0,2021-07-06 15:54:51
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 15:53:03
Forgot to show after yesterday’s mayhem but I want to start reading physical books again. Thought MPM would be the perfect transition from Harry fanfics and The Song Of Achilles I bought to rip open my heart ✌🏼🤪 https://t.co/h9T6gx1WY1,2,2021-07-06 15:47:45
RT @ivyIore: i love the song of achilles! fuck gay ppl tho lol,0,2021-07-06 15:44:34
RT @ivyIore: i love the song of achilles! fuck gay ppl tho lol,0,2021-07-06 15:41:07
"@kimiashitposts You see, ari and dante is light-hearted and easier to follow, shorter also. But the song of Achilles is more well-written? Mythological historical. I personally like the latter better but if you feel like you don’t have the energy rn to keep up with it then go with the former.",1,2021-07-06 15:40:48
i love the song of achilles! fuck gay ppl tho lol,8,2021-07-06 15:40:47
RT @ackeryeagrs: the song of achilles is eruri in alternate universe. i will die on this hill and you'll have to pry them from my cold dead…,0,2021-07-06 15:21:41
JUST FINISHED READING THE SONG OF ACHILLES,0,2021-07-06 15:15:40
"books i want to read:
-the goldfinch
-carry on
-the song of achilles
-the raven cycle
-if we were villains

Will i ever read these? probably not🙁",0,2021-07-06 15:14:33
"RT @maples_frances: I got my first two tattoos the other day, Achilles on one arm and Sappho on the other. I wanted it to symbolize solidar…",0,2021-07-06 15:13:27
"RT @maples_frances: I got my first two tattoos the other day, Achilles on one arm and Sappho on the other. I wanted it to symbolize solidar…",0,2021-07-06 15:01:18
RT @AncientWorldMag: Madeline Miller's 2011 novel The Song of Achilles made explicit what many had thought since ancient times: that Achill…,0,2021-07-06 14:52:55
I wanna read the song of achilles 😕,1,2021-07-06 14:51:21
"@literarybase fantasy, adventure: red queen trilogy, miss peregrine series, to kill a kingdom, percy jackson the olympians

lgbtq: we are okay, the song of achilles(masuk gasih?)

YA: all the bright places, girls in pieces

historical: all the light we cannot see",0,2021-07-06 14:50:54
now that i finish the kite runner i'm gonna start the song of achilles,0,2021-07-06 14:48:54
"@naeisabae the song of achilles zat ook al in mn lijst, its a sign!! Thankyouu ❤️❤️",1,2021-07-06 14:48:31
"RT @maples_frances: I got my first two tattoos the other day, Achilles on one arm and Sappho on the other. I wanted it to symbolize solidar…",0,2021-07-06 14:44:36
"i tell myself such elaborate lies sometimes like two years ago when i said i did not need to own the bloomsbury classic edition of the song of achilles and here i am, today,",0,2021-07-06 14:42:38
IM GONNA START READING THE SONG OF ACHILLES OMG,0,2021-07-06 14:37:04
"RT @royalwille: // the song of achilles 

i don’t think i will ever get over this book https://t.co/NZEkmOx7jx",0,2021-07-06 14:35:42
"@lukeslando book thief, later van stephen king, de geschiedenis van mijn seksualiteit, wie niet horen wil en lees nu the song of achilles (en love it so far)",0,2021-07-06 14:34:41
"RT @maples_frances: I got my first two tattoos the other day, Achilles on one arm and Sappho on the other. I wanted it to symbolize solidar…",0,2021-07-06 14:31:46
"I've decided. After much care and consideration, I have taken the massive leap to...reread The Song of Achilles 😩😭 (pray for me)",2,2021-07-06 14:27:23
has anyone made a bts x the song of achilles fanart before,0,2021-07-06 14:24:54
RT @ackeryeagrs: the song of achilles is eruri in alternate universe. i will die on this hill and you'll have to pry them from my cold dead…,0,2021-07-06 14:24:50
RT @aliceblakeart: #InktoberDay17 Patroclus and Achilles as portrayed in The Song of Achilles by Madeline Miller 👌 #inktober2020 #thesongof…,0,2021-07-06 14:22:27
Has anyone read the song of Achilles because I cried for so fucking long,1,2021-07-06 14:21:05
hmmm acabo de hacer un playlist de canciones de taylor swift que puedo relate a the song of achilles? tal vez,8,2021-07-06 14:19:27
@ackeryeagrs the song of achilles is ash and eiji wdym,0,2021-07-06 14:19:26
"@douniawilders We hunt the flame, the song of achilles",1,2021-07-06 14:11:13
"HEY!!  some books ive read ! lets b friends&lt;3 
a little life 
ninja timmy
pride and prejudice 
northanger abbey
skulduggery pleasant 
aristotle and dante discover the secrets of the universe
thornhill
doawk
time of andrew
the song of achilles
#booktwt #books #book",1,2021-07-06 14:07:27
RT @aliceblakeart: #InktoberDay17 Patroclus and Achilles as portrayed in The Song of Achilles by Madeline Miller 👌 #inktober2020 #thesongof…,0,2021-07-06 14:05:56
"@FelixJBerrios Infinite Details - Tim Maughan 
The song of Achilles - Madeline Miller",2,2021-07-06 14:02:56
"RT @PERS4SSY: HI ! i'm new to #booktwt. rt/like this tweet to become mutuals.

i love:
PERCY JACKSON !!! (pjo, hoo, toa)
they both die at t…",0,2021-07-06 14:00:24
some of you never read The Song of Achilles and it shows 😔 https://t.co/ljaZiCpCpa,0,2021-07-06 13:58:40
RT @aliceblakeart: #InktoberDay17 Patroclus and Achilles as portrayed in The Song of Achilles by Madeline Miller 👌 #inktober2020 #thesongof…,0,2021-07-06 13:57:36
"RT @royalwille: // the song of achilles spoilers

hello i can’t stop crying 😃 https://t.co/2V0I5CLPAJ",0,2021-07-06 13:57:21
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 13:56:50
"RT @PERS4SSY: HI ! i'm new to #booktwt. rt/like this tweet to become mutuals.

i love:
PERCY JACKSON !!! (pjo, hoo, toa)
they both die at t…",0,2021-07-06 13:53:49
The Song of Achilles diventato una moda (è da mesi che maledico chiunque sia il colpevole di tutto ciò) = unpopolar opionion che non hanno capito che la bellezza del libro e nella sua semplicità con cui è narratto e nella sua non pretenziosità ad essere un capolavoro.,6,2021-07-06 13:52:56
"marcou como desejado ""The Song Of Achilles"" https://t.co/eEfdw0768K #skoob",0,2021-07-06 13:39:51
@goldennivy im reading the song of achilles for the first time,0,2021-07-06 13:39:00
RT @aliceblakeart: #InktoberDay17 Patroclus and Achilles as portrayed in The Song of Achilles by Madeline Miller 👌 #inktober2020 #thesongof…,0,2021-07-06 13:38:30
i would sell my left kidney to read the song of achilles and the seven husbands of evelyn hugo for the first time again,1,2021-07-06 13:36:02
"ebay product Introduction   2021-07-06 13:00
category:Books

The Song of Achilles - by Madeline Miller (Paperback) **NEW**
price(USD):9.89

link
 https://t.co/8zw6jhEBcu",0,2021-07-06 13:33:40
@TheSetOfTwo also thank u for reminding me i wanted to read the song of achilles HAHAHAH,1,2021-07-06 13:25:05
@TheSetOfTwo After I saw They Both Die at the End and The Song of Achilles AUTOMATIC APPROVEE,1,2021-07-06 13:18:56
I was searching for ‘greek background music’ to accompany me while I read the song of achilles but I forgot to add ‘mythology’ so now I’m straight chillin’ in santorini with a glass of wine and cheese platter on a private villa overlooking the sea https://t.co/0dVHlEihxC,1,2021-07-06 13:16:12
《the song of achilles》 https://t.co/XdDE5CUGQC,2,2021-07-06 13:16:04
@MsPerfectlyGay ikrrrr. you should read the song of Achilles. it's so so beautiful 💖,0,2021-07-06 13:16:01
"RT @maples_frances: I got my first two tattoos the other day, Achilles on one arm and Sappho on the other. I wanted it to symbolize solidar…",0,2021-07-06 13:12:40
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 13:12:12
I’m reading the song of achilles and I understand the hype from booktok,0,2021-07-06 13:10:55
RT @teaflwr: finished the song of achilles idk what to say about how i feel everything just kinda aches in more ways than one https://t.co/…,0,2021-07-06 13:08:09
"RT @thespodarman: just a thing i drew for my friend at uni, he loves the song of achilles so much so i decided to draw him something for ou…",0,2021-07-06 13:07:46
Read The Song of Achilles everyone I beg you Me and my friend we are at the beach and lit sobbing bc of it.,1,2021-07-06 13:04:41
@nemuuiiii_ // idk if u have ever read the song of achilles but wangxian au of tsoa where wwx is achilles and lwj is patroclus n AAAAA IT SUITS THEM SO WELL,0,2021-07-06 13:04:29
i haven't started a book in this month yet and we're already 6 days in. i'm having a hard time deciding whether i should go with the song of achilles or the selection series,2,2021-07-06 13:01:12
@LoopiotD Si tu as aimé je te conseille “the song of Achilles”,1,2021-07-06 13:00:21
Book Recommendations: Modern Retelling Of Ancient People: I just finished The Song of Achilles which I... https://t.co/hsXovKLns7,0,2021-07-06 13:00:00
"I'm reading The Song of Achilles and every damn time I see the word ""ambrosia"", my brain goes, ""like the custard?"" and I HATE IT. https://t.co/yiTQJS4qi3",4,2021-07-06 12:58:30
"im currently reading the song of achilles 
im ready to cry my eyes out",0,2021-07-06 12:45:36
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 12:43:02
"Madeline Miller's 2011 novel The Song of Achilles made explicit what many had thought since ancient times: that Achilles and Patroclus were lovers. But as early as Aeschylus they were said to have shared many kisses - happy #InternationalKissingDay!
https://t.co/UClDbmaflH",9,2021-07-06 12:43:00
i’m reading the song of achilles and omds the writing is SO FUCKING BEAUTIFUL WHAT THE FUCK,3,2021-07-06 12:37:25
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 12:31:07
@_finelinelou_ i’ll be fine i’ve read the song of achilles 👍🏼,1,2021-07-06 12:27:20
"did i finish ""the song of achilles"" at 12am. yes, yes i did. 
did i cry? a SINGLE tear is all you will get out of me *bursts into tears* https://t.co/ue1rjfqnez",0,2021-07-06 12:25:41
"i just finished reading the song of achilles :,,,,) i loved it!! — OMG SO SAD DI BA https://t.co/TClbmaIDvE",2,2021-07-06 12:13:40
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 12:05:11
@fckirIs THE SONG OF ACHILLES,1,2021-07-06 11:48:48
I finished reading the song of Achilles and I cried I never cry on books 😭😭,3,2021-07-06 11:45:53
"RT @Ostraca_EU: Check out this Amazon deal: The Song of Achilles: A Novel by Miller, Madeline https://t.co/5DBobcHGOO via @amazon",0,2021-07-06 11:40:58
@94VALKYRIE CRESS i miss you :( im alright i have my first workday ish thingy tomorrow and im stressed and im still hurt over the song of achilles but😃 how are you??? ilysm,0,2021-07-06 11:35:04
wow. the song of achilles hits really hard,0,2021-07-06 11:34:36
"@aphroditerole The Song Of Achilles
Ways To Live Forever
We Were Liars",1,2021-07-06 11:30:43
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 11:30:22
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 11:27:10
"@gingchallen Oke also auf jeden Fall „They both die at the end“, ""The song of Achilles“, ""The gentleman's guide to vice and virtue“ und ""The darkness outside us “. Alles absolut wundervolle Bücher!👌",1,2021-07-06 11:26:33
"AAAAHHHHH I can't wait to read this and place it beside The Song of Achilles ❤️❤️❤️

Thank you @eyjtrinity 🥺✊ https://t.co/BHAr1p1smx",8,2021-07-06 11:22:31
"the song of achilles 
by madeline miller https://t.co/YXOyvPKtle",2,2021-07-06 11:15:59
"On page 215 of 352 of The Song of Achilles, by Madeline Miller: pausing before the siege... https://t.co/qcvDmKmo7b",0,2021-07-06 11:15:08
"My Review!
The Song of Achilles: 5/5✨
PURE PAIN. Retelling Homer's The Iliad with Patroclus's point of view. Madeline Miller's prose is just ughh *chef kiss*, really really beautifully written. Beautiful, poetic, and heartbreaking.",0,2021-07-06 11:04:53
"author: Madeline Miller
genre: Historical Fiction
blurb: 
The Song of Achilles retelling The Iliad from Patroclus's childhood, spanning his romance with Achilles, The Best of the Achaeans. And The Trojan War.",0,2021-07-06 11:04:28
"Okay I’ve just finished reading The Song of Achilles and now my questions are:

1) How do we get this made into a film
2) Who will be starring as Achilles opposite my Patroclus? https://t.co/9gCezLMgom",43,2021-07-06 10:43:27
"First stop. The Song of Achilles, my all time favorite book. https://t.co/mY7RC16gBK",0,2021-07-06 10:43:07
i have such a high expectation for the song of achilles. still wonder tho if its worth to read and as good as the review says??,0,2021-07-06 10:40:36
"RT @addieloml: hi i'm new to booktwt pls rt to help me find moots! i'll fb and interact i promise 🥺

cr:
- rule of wolves

some books i lik…",0,2021-07-06 10:29:06
"RT @Iiteratism: the song of achilles

- madeline miller https://t.co/LFB6E51OWJ",0,2021-07-06 10:25:10
jolene bought a copy of the song of achilles. my propaganda is working https://t.co/LUGrrxrP4U,1,2021-07-06 10:14:26
of you go on the # the song of achilles on tumblr and see my posts on the top you say nothing. i post too much and end up there accidentally&lt;,0,2021-07-06 09:51:26
"HI ! i'm new to #booktwt. rt/like this tweet to become mutuals.

i love:
PERCY JACKSON !!! (pjo, hoo, toa)
they both die at the end
heartstopper
i wish you all the best

tbr :
the song of achilles
the inheritance games
1984
these violent delights
felix ever after....",13,2021-07-06 09:49:46
the song of achilles okuduktan sonra they both die at the end okumustum bilmiyorum kendimle ne sorunum var,6,2021-07-06 09:41:42
teraz chyba w koncu przeczytam the song of achilles,0,2021-07-06 09:38:44
Petition for @orangenms to stop putting “The Song of Achilles” on my tl- please I’ve cried enough /j,2,2021-07-06 09:29:46
"hi! I'm laura and i'm looking for book friends and lots of recs!! these are a few of my favourite books 🌿 #booktok

• the song of achilles
• girls of paper and fire 
• the handmaid's tale
• priory of the orange tree
• poetry of emily brontë 
• the witch's heart",0,2021-07-06 09:23:25
@literarybase The song of Achilles,1,2021-07-06 09:22:33
i'm on the beach rn :D currently reading the song of achilles ^^,0,2021-07-06 09:22:11
"/lt menurut pendapat pribadi kalian, mending baca The song of Achilles yg terjemahan atau yg eng? Makasii ya",3,2021-07-06 09:16:04
should i read the song of achilles?? /gen,3,2021-07-06 08:58:39
@undrunkster all i can recommend you is The song of Achilles by Madeline Miller,0,2021-07-06 08:50:50
"@95zers i just bought the song of achilles, did u like it",1,2021-07-06 08:48:50
"call me by your name, red queen, the song of achilles https://t.co/M7eU4DlI92",0,2021-07-06 08:40:49
4 of 5 stars to The Song of Achilles by Madeline Miller https://t.co/ZIdyVfZdli,0,2021-07-06 08:23:37
"io 🤝 nicole
craving i fichi mentre leggiamo the song of achilles",4,2021-07-06 08:23:17
RT @meganlmaoXD: POV: it’s 2am and you just finished the song of Achilles https://t.co/f0nDfaKd3N,0,2021-07-06 08:18:39
"RT @crowsfahey: name one ‘the song of achilles’ reader who was happy

you can’t",0,2021-07-06 08:17:54
"#booktwt 
may you rt or like? 

cr: 
the song of Achilles 
Nausea Sartre
my policeman 
and two informartion books",1,2021-07-06 08:17:06
my crush just told me that she bought the song of achilles because i kept talking about it- hslsbe♡dbeksb,2,2021-07-06 08:12:18
"@iKissedGnf Books !
Six of Crows
The Enchantment of Ravens
Red, White &amp; Royal Blue
The Song of Achilles
The Invisible Life of Addie LaRue
Writers &amp; Lovers
Howl’s moving castle
The Atlas Six by Olivie Blake",0,2021-07-06 08:08:01
"@stateofshrish Or you know, read the song of Achilles",0,2021-07-06 07:51:19
"The Song of Achilles: A Novel

https://t.co/2FQjmtyQP7 https://t.co/auYIJCV9WW",0,2021-07-06 07:42:32
WHO HAS READ THE SONG OF ACHILLES,1,2021-07-06 07:41:22
I just finished the song of Achilles and I cant stop crying,0,2021-07-06 07:40:44
"On page 50 of 352 of The Song of Achilles, by Madeline Miller: not me already in tears o... https://t.co/sC82ljRgQ3",0,2021-07-06 07:24:05
"a primeira tatuagem que eu vou fzr na vida, vai ser uma com uma frase de the song of achilles, pq eu simplesmente amei esse livro, e não é a única que eu pretendo fzr que é dele não",0,2021-07-06 07:22:28
"I finished the song of achilles yesterday and??? I mean I'm not as broken as people said I would be, because the end was sad but also kinda happy???",0,2021-07-06 07:17:38
I finished The Song of Achilles and I am NOT WELL,0,2021-07-06 07:13:49
this is why we all should read the song of achilles❤️ lmao jk https://t.co/fjdjUyxwwZ,2,2021-07-06 06:59:27
